12	12.4886086380693	12.8340707447937	13.5016253274128	14.6200061522876	14.1883378558702	14.7015555738027	14.9436791377859	15.2911319714001	15.4018914239651	15.5023346458376	15.5527491612754	15.7733192696473	16.4852872880022	17.0848468384289	17.4281733149714	18.6090147294357	18.5404891551005	18.6203057486025	19.6648861513086	20.6577249931614	20.4678856490382	20.7536689007996	21.1141956582818	21.4754111629864	22.556197300107	22.5899302796327	22.0291523676673	22.8013355335296	22.1892470925166	22.4095010829211	23.0538923013287	23.0509314441425	22.9519516220704	23.5269728456153	23.8027366612548	24.0463844462615	25.7504505913046	27.2153001906273	27.2608264364714	29.1189171413357	29.2238639409312	29.1604486854244	31.2460755113344	33.1089105377293	32.7389973664272	33.0511968329415	33.7045448251007	35.4768466879147	37.7991251668081	39.63755521989	39.1985099047047	40.4247719134594	42.1777900034276	44.6975004868374	43.9299012992372	47.1411451324674	47.3350018138279	48.9044591260556	50.3243576206537	51.0366930808091	54.9170560219724	54.2394509723907	54.8432296823098	57.3808633229759	60.0140984128384	60.2971549076225	60.5389938949772	60.427031928419	65.2356943036081	64.87883899028	66.7732120032802	68.2798312340667	65.5614042859081	63.599460281792	66.1348571973876	67.6496665316387	67.2409188966344	65.7427925227907	68.3265268025741	72.4633258675241	72.0855607178939	74.7400280954825	78.5726612694936	78.8306216036921	78.8873178014414	83.2817994315172	86.1264044984844	86.8572816570722	88.8119937049391	94.1373027730379	95.4765119181087	97.0389030850376	100.301826126259	98.1230029003684	98.1701279082522	101.156374421562	103.452291211254	107.405589413702	104.616417328563
12	12.0753212546942	12.4322035629391	12.3644763763063	12.7028121925878	13.0549764623024	13.1435726194674	13.5105352454968	14.1542790788786	14.3029244175976	14.6043154516441	15.1232390544732	15.4392466191408	15.9522997968613	16.542027989796	16.7893659996303	16.7996281492613	16.8473141613874	18.1200242324136	17.6207572718394	17.781325455947	18.4819473990714	18.3964347578865	18.9572043395463	18.5492022169139	18.9909810539678	18.6450020585729	19.6686761429029	20.8575849591643	20.768652834658	22.6996678827819	24.2999720360219	24.0658554559233	24.4109928434779	26.0794279139012	26.2158787222226	27.5239015037564	28.9614766053109	30.0854995334144	31.9599173734066	32.4483690346298	33.6505521970045	34.7940588093269	35.6401407556443	37.8312350443384	39.0762913725303	40.9029000942508	43.1050911682094	42.6380546257579	45.4574533164085	47.5829898386901	48.0448076651626	47.7903181338273	48.8406390239074	50.4381674369505	51.7691374571625	53.9414218393343	54.9510744508995	56.028527571904	56.0176857497126	61.5940836102042	63.2043830603682	69.5144014300508	72.2578438547879	74.9892896263678	73.364778381193	73.4091859874153	71.0222154625277	71.171757459268	69.7107014965054	71.309098938561	69.532274458826	72.2611960550209	73.5997623981663	78.0752444480894	80.4879347094649	82.3898708355783	79.4919594931566	78.5206706445184	82.3359605102911	82.7318208310316	83.4097324571935	82.2590250269249	83.7064602506936	89.0976518933155	94.5777357818425	95.8290196426592	104.70398642546	107.584175912573	109.127066790292	114.627254843107	113.179734900658	115.574601733422	121.143327058848	124.164159534103	119.051892985095	122.081475090057	122.424596429525	128.634175827453	133.573731136643
12	11.4953191172614	11.3289528586821	11.9609870608915	11.9425845560777	11.8170816235483	12.0214574075941	12.1247728583317	12.1610488781437	13.049782868211	12.8266404647026	12.3777246327822	13.303657501387	14.0157446215321	13.845426906486	14.6765091058609	14.8325281259097	14.9023470772095	15.2734509003245	14.9159312037512	14.9937649319875	15.375786167702	16.4171004225611	17.2581351797047	17.4412313889418	17.3554930507527	17.6682133276658	17.836650634356	18.3120783988208	18.8832380114373	19.4116119394232	20.2584773869604	20.5908419095759	20.9280649409444	21.9994188334194	22.9635208113196	22.4111724662175	22.0449511956545	21.7200210955232	23.1137568115056	23.6831844267758	23.9999704639273	24.8013791973563	24.3907918342032	23.8115769764931	24.1304446824474	24.1135278348973	23.4023100103284	23.6486872638764	23.1083616385397	23.4946765495097	23.288726923957	22.7653973241875	23.8270769512808	23.3825345271991	23.5640544141569	23.8209739672991	24.1419250532967	25.1208306772293	25.0630753583447	25.45996276175	26.5519018330448	26.2912401753579	27.1652532741419	27.9237964364556	28.1005059198277	30.6159889115496	31.2267174830767	31.8500311305485	33.1097297403747	34.2029322425822	34.2714057321868	33.4043731652385	34.4064550093516	37.8215692867319	37.5672482996592	38.4989492633478	41.2685343558428	41.2517082183092	42.7937973582997	42.3253362218902	43.7087185929105	44.8243437904944	44.7043494393367	43.7426259307738	43.2203797856359	44.9337162626643	45.8092018401912	48.2097438544805	48.0164827551395	48.3132777740543	47.1069935676539	49.1888421409669	50.5933169469373	50.4969260816816	51.3237309573464	51.0062893651191	50.1589839942619	51.4414379836085	53.9093201273859
12	12.21910384266	12.2122107977626	12.4359991482558	12.6270669035599	13.7222970818284	14.2618934428796	14.1268670184964	14.5751980440134	14.1301871167383	14.5128957850062	15.009914974165	14.5626406480301	14.9272629192143	15.5279225826747	16.0532062154096	16.5467749025307	16.830668097089	17.4897230967706	17.7115263733945	18.5154446414623	19.2015000879232	19.6573633460086	20.9782588095981	22.9811319575309	24.0778606958375	23.2391050036776	23.6663218073072	24.385065869712	23.6938417809877	24.3432792165699	25.1050686070308	26.4729163037215	26.7320541252094	27.412842186922	27.7226315772314	28.5034285573813	28.5309159478968	29.0643830627721	28.5146003329688	30.149625614821	31.0459179871749	32.1204157765352	33.3446009040493	34.778436942672	35.3253387543909	35.7300616779855	36.7705151553288	37.0176597502605	39.6494600466386	40.606892177878	42.595444799171	44.4406052550001	45.8898847510882	45.392416382304	45.9258669515701	45.2576900949434	46.7696754788397	46.678013474881	46.1993646513901	47.6036377913522	52.121940956763	52.8984649613462	51.4391673466053	52.8134314044561	53.6693115543749	53.8052285852379	53.9416422141064	54.7096496120678	54.2142454118028	54.8718142219432	57.4753508396965	60.3913798793093	61.2518063031023	61.4598526344763	61.6067462448195	62.5810322634376	63.6025725518522	67.8832843467392	71.1810308992126	71.9424585931589	74.9987402366746	76.8028814149762	75.5544935551365	75.7353025811026	78.514614487334	80.890081778836	85.9114961646918	83.3852964854333	84.82020517033	83.3800498480997	85.6263718203007	89.6863367787059	88.628674792466	90.8384218497456	87.7280972540562	92.7456851628236	96.296112937912	97.9547217903761	100.623846770478
12	11.7328484377685	11.7919150125008	12.5398077655876	12.2702002381468	11.9928776281499	11.6932189904523	11.2914119035274	11.5812555436082	11.451950975599	11.2008828334439	11.0416311851805	10.9619754205944	11.2191430695333	11.6776399577132	11.6764376732586	12.1149527979067	12.152319790017	12.155814434029	11.8030791182646	12.0052102279852	11.9907018456141	11.6969086565342	12.0730761811542	12.2044170528187	12.6725514255915	12.8327468014914	12.957988348755	12.8018667428254	12.2517899111109	11.4542605802128	11.6032126175472	11.2897944063163	11.3943025422395	11.6863544264637	11.8880805385329	12.4044667694623	13.1725526225878	13.9763411626314	14.066959379588	14.2754087403559	14.4093597314065	15.7122436957493	16.6332027337623	16.9000880308791	16.2293532389611	16.1009372633516	16.1391930843531	15.9771532241288	15.8588474253199	15.9236587432462	16.6635187046709	17.197218869247	16.998539687114	17.0675642789747	17.3611309716534	16.866539043597	16.6995456605035	15.681206649661	16.4191332227698	16.0212682575961	14.9091981336391	15.0326626763761	15.3935666150496	16.254651589769	17.0412169149366	16.8438687150794	16.6616366943339	17.50307294982	17.3014200785442	18.2535797897362	18.5296795713145	18.5531923567971	17.9546105461964	18.4205220997261	19.1828659035781	19.5529821943425	20.1744337465121	21.5677840377577	21.9075691302679	21.2687543719738	20.3127948546341	20.9313074796799	21.7227450756315	22.4069650005996	22.376441759624	23.9289502343924	25.1133323320024	27.2260606059503	26.9621251446597	27.7230525761874	28.2475313648324	28.4697174390572	27.9942600477361	28.9036965894303	31.8304706015571	31.5429435963435	32.0251624946727	33.2707958095301	33.1370711407414
12	12.2188621419144	12.5314976205564	12.8437667882952	13.6624743390812	14.1836826225907	14.4748702436739	14.1075803952954	13.8202604556903	14.6343535183502	14.1112498899987	14.0999472262196	14.8471430770404	15.6653651722964	16.200475157691	17.3860673947125	18.0851921411063	18.6784724152724	18.4792275430535	19.9801854334025	20.5653529242702	20.9967376674334	20.4855502899164	21.0575783818619	22.2222120777856	22.3575083555765	21.4198776432821	21.2444420590721	21.1820346163608	21.6475661286131	22.4807614454953	22.8978388148819	22.6885389079665	23.6967817179105	24.8310455371002	26.214281877756	25.3595265132203	25.2926259479041	25.5827604772931	25.7866379771252	25.977295006345	26.163804674795	26.1676614206931	26.0876967043537	26.9569130272553	27.0125567319955	27.1207013283463	28.6421793627235	27.4256687240913	29.1282308722137	29.9944314622299	31.3700299457816	30.862997195122	31.6334960410679	32.1310968475416	32.1269566729419	33.9536560881242	35.2167439115665	36.6541958551299	37.9933397279986	39.765443987499	42.2477938143923	43.436938986929	43.5866756096476	47.5846073548011	48.9529560767332	51.1277031013595	52.0035979909117	53.4994267400821	54.3980510948521	53.6174704694902	55.3537730147498	58.2785620719384	58.3035462165439	58.7029240441474	59.661852087016	57.1000146202709	55.8743359798444	58.0013739441895	59.9072794343463	62.3404828655477	61.5430639897323	64.3263022456625	65.8516991565543	65.1720515093131	67.9216979340849	65.7793828425305	68.5836964127453	69.2633078641036	70.6200504099785	72.5501944161655	75.4786569764945	75.9188272406682	78.0677760569719	81.4382070630337	84.8649602794084	87.4532582412452	91.9359537887816	94.8567316760305	94.2056501250434
12	12.8166241335645	13.3542682744332	14.0724534973569	14.0647382421915	14.3389739903692	14.9502806328252	15.4187564930032	15.2706067991286	15.2202654753792	15.6742979246482	15.964160114041	17.2187724335612	18.1645470448412	19.0146992765958	19.9832913677784	20.973646877276	21.2256743263529	21.5951602643389	21.0577358046034	20.6567576112549	20.4347015802737	20.7806884249479	22.4754797898938	21.5944003450742	21.7966552110455	21.9425443094143	21.6132663712784	21.6402283149586	21.3629654860609	22.8453565735036	23.5849905090157	23.7166058535102	25.192418249016	25.7963800657681	27.1846227654635	26.3207206779688	28.0279479770092	29.9818473657183	30.0633434385683	31.5817566533232	32.8513526325157	33.4494466493269	34.0163052117752	34.7611439705655	36.1106826801998	36.1725385197545	36.984796931936	37.3957548849447	38.3798576523829	38.6660750128672	39.5130623463766	38.8262399511846	41.1228827560948	41.9594595286879	44.8166404825638	45.1150374664663	44.7380441153763	44.5788737482976	45.4751831914162	45.3338244305566	45.0505373122929	44.9884620567668	46.788649082536	49.2955308614901	51.6715673966917	55.0376906502604	56.4755640046863	54.228502678567	55.9843867974482	58.7991822410627	60.9077176295919	63.1468772689118	64.7110660847455	67.3669662058261	70.0354773019231	69.9487197965255	71.6600702179654	73.0565959170378	72.9364849129302	74.2441358279308	72.8956829551508	76.1475419529246	77.4096008074073	76.8669316299376	76.7053460870803	78.4021965445439	79.5281237078397	83.6186030850958	81.9998125696792	84.9645878589383	88.7565147470662	89.6930698796041	90.8500697579236	89.4187499766535	87.8132093296723	92.2142328754342	94.2169617745699	99.0087284497275	99.4683035543986
12	12.1283201635539	13.0214695598031	13.4912895882057	13.2270699209745	13.4368364664804	13.8048192072509	14.3971497019133	14.7338229213439	14.1889160475002	14.162380943378	14.4125346775092	14.7628342950064	15.1615635021228	15.2454633563837	15.0518130580268	14.9260918401593	15.0586801608461	15.6218136311144	15.5791408110069	15.858306396215	15.6791541925644	15.1843995598821	15.7971084184062	15.7062311524272	15.6737163560876	16.7274007612541	16.8143804157788	17.7627290279497	17.4661099589612	17.3532469460522	17.4651021721349	18.0447662753839	18.4643243566698	18.421645883969	19.3208170929204	19.4196945006213	19.1470782330506	19.3059698249344	19.965902783717	20.759501476781	20.2628822934956	20.8694146983251	21.46283352562	22.3613923767415	22.0634572740005	21.9608776663456	24.0506607648472	23.1941494728226	24.0514395112424	24.5456101623097	24.2061406181748	25.1416646558455	26.5448872526617	27.2434326689	26.7409590633599	28.2714807806978	28.9765858661236	28.862081502326	28.9000130991963	28.2878328324117	28.7669263524605	29.9154497986766	30.3350219906725	31.0969769781194	31.2467751994973	31.7825925334319	30.7557492616584	30.9547178673422	32.6477571313762	34.3134614291831	35.2220150665203	37.6740123177822	38.4445736616039	41.0307413999152	41.7557370728157	42.735161657548	42.7729284055088	47.9667422120599	48.9372544539676	47.2387492287956	47.6659799088477	48.0798952595638	47.2089421221125	49.8105689920827	51.657457397846	55.0260935283409	54.852098650708	56.9385047342424	58.460938578895	57.1291901403517	55.8019686930391	54.9633791388172	55.5551643082734	57.7340424495285	62.2179768121542	65.3123107359145	65.5919550238998	67.8403360476377	72.8206750276827
12	11.8540734069602	11.661512943515	12.2525592077174	12.2743111230524	13.5613501196084	13.9850886769966	14.2833892149806	14.0975484617297	14.6740884943786	15.1772121595241	15.1653081920822	14.9762113383165	14.9771384265866	15.6345362349114	14.8399841436	15.1945390373806	15.2271438122763	15.2733767089252	15.3438992942358	15.8064491047517	15.8488770759518	16.7937914493375	16.6639644419396	19.0953636712995	19.4588395421782	20.2600566603729	20.7320664603055	20.9953620860623	20.9304392902932	21.4654229088091	22.4821240898346	22.7651927400439	23.5781784990226	22.4946449913893	25.0307387132257	24.2564915581915	24.1289634175903	24.4289085068651	23.6430673489113	23.345332525763	24.1759579844376	24.5339171881413	24.6102983399696	24.9191638097405	25.7863986562642	25.615958020475	25.8563286033492	26.232883442729	27.1890646109636	28.2000011067739	30.0466657493258	31.4161280117379	31.8057030166323	31.1662019530627	31.9302609144812	33.0346821411323	33.5362778073112	35.1183313554812	36.1016943195353	37.4787932198557	38.8303563085614	38.3474937971226	39.4170320617966	39.1346028022155	40.0272757077575	38.7026266742078	39.5945627050841	41.6650234310981	43.2999506291203	45.573074793388	44.1099650870385	45.0514294813498	46.3600492467615	48.2796974061236	47.8949244184882	48.1953611455924	49.3789511184949	49.4883790809371	48.7787503269758	47.6061815429488	47.9796371488296	48.4110515241271	50.8435936274034	49.6516815199649	49.3207922851529	52.2415240951158	52.9227306978679	50.3783975641541	50.9279805353233	49.3463360587602	49.9095341790828	49.6161186245771	49.9637381970474	50.1763581953322	50.9935900910652	49.3612521222552	49.3622544128001	47.1722774270766	51.5481035322965
12	12.1666718282589	12.7653103751125	13.0939251665363	13.351135596244	15.1588293717545	15.5577741012587	16.0334450711397	15.6179463958429	16.0881805578037	16.3973708165194	17.0299056294106	17.5445431014893	18.2948431143185	18.4835375911536	18.7184922186043	19.3091487513265	19.5594046880086	18.9074273876416	18.9456900650773	19.2378984280558	18.7732676300864	19.4280001967806	20.0337251543321	21.1858045606257	21.3140552277253	23.5418934409011	23.6116489983218	24.4833665120086	26.3313400194708	27.8490259766928	29.298661263088	32.7981891933264	33.1245131022712	31.790163117094	31.2557396411516	33.5133995973472	34.6599932502991	36.5589116929431	37.6214385106931	36.6064456856547	37.5419078770049	37.257935695276	38.5468561883193	41.0683302557779	41.0745050798059	42.4429273662763	41.7887863018716	42.3007414865465	43.5319349894819	45.187877409358	47.0915977266182	48.7424882827017	51.693589094196	52.8429722419878	52.8254629439282	52.4955641732463	54.5751886477281	54.7835975669184	54.3951742839272	53.9512690062547	58.052018263223	59.8820844005024	62.1968665248054	61.0545745697708	60.9230642306726	59.3258615317897	59.1615466093807	63.1083219707008	63.7300300827397	66.1273693074762	66.4528931381275	66.2570997166778	68.2838729727258	69.6061166491858	75.1859540352576	74.5458693832068	75.4274098680479	79.9269113438559	81.7908090268719	81.1372450150652	81.7352878372674	84.3131038857937	87.5757415591547	86.0573242349232	90.3231698378745	87.7460886127008	91.8722935042522	95.4421557392457	99.4035094557244	101.594568470285	107.783173413534	106.765704874581	114.012088125373	122.094011283903	125.36782720588	134.833600488315	143.652277469046	144.742411030084	148.134509873851
